,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,71.74,-1.0,-1.0,-1.0
1,1,0.12461845576763153,-1.0,29.75643825531006,29.75643825531006,0.01
2,2,0.2432595044374466,-1.0,29.405383825302124,59.16182208061218,0.01
3,3,0.3622076213359833,-1.0,29.58380699157715,88.74562907218933,0.01
4,4,0.1973460465669632,-1.0,29.44880223274231,118.19443130493164,0.01
5,5,0.16287687420845032,-1.0,29.62911558151245,147.8235468864441,0.01
6,6,0.14330333471298218,-1.0,29.634946823120117,177.4584937095642,0.01
7,7,0.2354569435119629,-1.0,29.30203914642334,206.76053285598755,0.01
8,8,0.222222238779068,-1.0,29.834482669830322,236.59501552581787,0.01
9,9,0.20255497097969055,-1.0,29.417463541030884,266.01247906684875,0.01
10,10,0.3564857840538025,89.02,29.118616104125977,295.13109517097473,0.01
11,11,0.13143886625766754,-1.0,29.631814002990723,324.76290917396545,0.01
12,12,0.17104527354240417,-1.0,29.64173913002014,354.4046483039856,0.01
13,13,0.17252734303474426,-1.0,29.877911806106567,384.28256011009216,0.01
14,14,0.04053476080298424,-1.0,29.456982374191284,413.73954248428345,0.01
15,15,0.0767703726887703,-1.0,29.820322036743164,443.5598645210266,0.01
16,16,0.18781819939613342,-1.0,30.18908190727234,473.74894642829895,0.01
17,17,0.09196633100509644,-1.0,29.718693017959595,503.46763944625854,0.01
18,18,0.14149728417396545,-1.0,29.514719009399414,532.982358455658,0.01
19,19,0.14251595735549927,-1.0,29.35271143913269,562.3350698947906,0.01
20,20,0.192855566740036,90.15,29.42097806930542,591.7560479640961,0.01
21,21,0.10746048390865326,-1.0,29.587175846099854,621.3432238101959,0.01
22,22,0.11998987197875977,-1.0,29.302228212356567,650.6454520225525,0.01
23,23,0.10116368532180786,-1.0,29.612836599349976,680.2582886219025,0.01
24,24,0.059089403599500656,-1.0,29.23563838005066,709.4939270019531,0.01
25,25,0.10626959800720215,-1.0,29.578511476516724,739.0724384784698,0.01
26,26,0.011608812026679516,-1.0,29.495256185531616,768.5676946640015,0.01
27,27,0.1262291520833969,-1.0,29.668195724487305,798.2358903884888,0.01
28,28,0.09593053162097931,-1.0,29.75612711906433,827.9920175075531,0.01
29,29,0.17361490428447723,-1.0,29.637587070465088,857.6296045780182,0.01
30,30,0.06847427785396576,90.3,29.49087381362915,887.1204783916473,0.01
31,31,0.13974013924598694,-1.0,29.300001859664917,916.4204802513123,0.01
32,32,0.14596375823020935,-1.0,29.626726865768433,946.0472071170807,0.01
33,33,0.11021371185779572,-1.0,29.539348602294922,975.5865557193756,0.01
34,34,0.15812698006629944,-1.0,29.33715581893921,1004.9237115383148,0.01
35,35,0.2658011019229889,-1.0,29.45189595222473,1034.3756074905396,0.01
36,36,0.19749566912651062,-1.0,29.637516498565674,1064.0131239891052,0.01
37,37,0.042257118970155716,-1.0,29.533470630645752,1093.546594619751,0.01
38,38,0.10230685770511627,-1.0,29.829544067382812,1123.3761386871338,0.01
39,39,0.2603706419467926,-1.0,29.394013166427612,1152.7701518535614,0.01
40,40,0.05925609916448593,91.28,29.627403736114502,1182.397555589676,0.01
41,41,0.11521152406930923,-1.0,29.60052514076233,1211.9980807304382,0.01
42,42,0.022413009777665138,-1.0,30.03191375732422,1242.0299944877625,0.01
43,43,0.06906840205192566,-1.0,29.44535231590271,1271.4753468036652,0.01
44,44,0.05769340321421623,-1.0,29.304187297821045,1300.7795341014862,0.01
