,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
44,44,0.12227197736501694,-1.0,36.193861961364746,1602.9606158733368,0.01
45,45,0.045601122081279755,-1.0,36.283281564712524,1639.2438974380493,0.01
46,46,0.08772428333759308,-1.0,36.739224910736084,1675.9831223487854,0.01
47,47,0.10011903941631317,-1.0,36.31724953651428,1712.3003718852997,0.01
48,48,0.07526879012584686,-1.0,36.87510919570923,1749.175481081009,0.01
49,49,0.1101008802652359,-1.0,36.15744972229004,1785.332930803299,0.01
50,50,0.0880429819226265,90.77,36.18492317199707,1821.517853975296,0.01
51,51,0.016407832503318787,-1.0,36.89539670944214,1858.4132506847382,0.01
52,52,0.08719304203987122,-1.0,36.40356945991516,1894.8168201446533,0.01
53,53,0.09426134824752808,-1.0,36.23225808143616,1931.0490782260895,0.01
54,54,0.022618349641561508,-1.0,36.65540909767151,1967.704487323761,0.01
55,55,0.08741087466478348,-1.0,36.536505699157715,2004.2409930229187,0.01
56,56,0.07592861354351044,-1.0,36.14855980873108,2040.3895528316498,0.01
57,57,0.0390111580491066,-1.0,36.15360474586487,2076.5431575775146,0.01
58,58,0.05342025309801102,-1.0,36.53994917869568,2113.0831067562103,0.01
59,59,0.08484197407960892,-1.0,36.239962577819824,2149.32306933403,0.01
60,60,0.022226428613066673,91.13,36.44270062446594,2185.765769958496,0.01
61,61,0.07846421748399734,-1.0,36.61252975463867,2222.3782997131348,0.01
62,62,0.02371112070977688,-1.0,36.43685483932495,2258.8151545524597,0.01
63,63,0.01068664900958538,-1.0,37.01288199424744,2295.828036546707,0.01
64,64,0.04057524725794792,-1.0,36.40827703475952,2332.2363135814667,0.01
65,65,0.027732113376259804,-1.0,36.1476788520813,2368.383992433548,0.01
66,66,0.1545867621898651,-1.0,36.18663573265076,2404.5706281661987,0.01
67,67,0.09377390146255493,-1.0,36.41419982910156,2440.9848279953003,0.01
68,68,0.039739347994327545,-1.0,36.43740677833557,2477.422234773636,0.01
69,69,0.01443585753440857,-1.0,36.14832830429077,2513.5705630779266,0.01
70,70,0.03250129148364067,91.39,36.387165784835815,2549.9577288627625,0.01
71,71,0.04834219813346863,-1.0,36.299006938934326,2586.256735801697,0.01
72,72,0.17291998863220215,-1.0,36.815921783447266,2623.072657585144,0.01
73,73,0.07379402220249176,-1.0,38.47821044921875,2661.550868034363,0.01
74,74,0.010980801656842232,-1.0,36.57191610336304,2698.122784137726,0.01
75,75,0.03774002566933632,-1.0,36.21868920326233,2734.341473340988,0.01
76,76,0.0235460065305233,-1.0,36.81119346618652,2771.1526668071747,0.01
77,77,0.06403852254152298,-1.0,36.18560433387756,2807.3382711410522,0.01
78,78,0.05252641439437866,-1.0,36.67101454734802,2844.0092856884003,0.01
79,79,0.11710657924413681,-1.0,36.574463844299316,2880.5837495326996,0.01
80,80,0.08715797960758209,90.92,36.789278984069824,2917.3730285167694,0.01
81,81,0.031702764332294464,-1.0,38.181615591049194,2955.5546441078186,0.01
82,82,0.020564915612339973,-1.0,36.53820180892944,2992.092845916748,0.01
