,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,26.04,-1.0,-1.0,-1.0
1,1,0.18031063675880432,-1.0,28.536136627197266,28.536136627197266,0.01
2,2,0.1285582035779953,-1.0,28.789504289627075,57.32564091682434,0.01
3,3,0.12840965390205383,-1.0,29.100144863128662,86.425785779953,0.01
4,4,0.30711010098457336,-1.0,28.88205313682556,115.30783891677856,0.01
5,5,0.2426098883152008,-1.0,29.125670194625854,144.43350911140442,0.01
6,6,0.15213614702224731,-1.0,28.944926261901855,173.37843537330627,0.01
7,7,0.08725568652153015,-1.0,29.056381464004517,202.4348168373108,0.01
8,8,0.1058846265077591,-1.0,28.987709283828735,231.42252612113953,0.01
9,9,0.16764286160469055,-1.0,29.476705312728882,260.8992314338684,0.01
10,10,0.14045363664627075,90.49,29.162039279937744,290.06127071380615,0.01
11,11,0.12706035375595093,-1.0,28.989571809768677,319.05084252357483,0.01
12,12,0.09412427246570587,-1.0,29.25844931602478,348.3092918395996,0.01
13,13,0.1201951876282692,-1.0,28.856754541397095,377.1660463809967,0.01
14,14,0.17196068167686462,-1.0,29.16719675064087,406.3332431316376,0.01
15,15,0.07345219701528549,-1.0,28.77891516685486,435.11215829849243,0.01
16,16,0.20817406475543976,-1.0,29.358312129974365,464.4704704284668,0.01
17,17,0.10239845514297485,-1.0,28.87041664123535,493.34088706970215,0.01
18,18,0.14481034874916077,-1.0,28.982500076293945,522.3233871459961,0.01
19,19,0.05944499373435974,-1.0,28.945964813232422,551.2693519592285,0.01
20,20,0.08362273871898651,91.22,28.82680344581604,580.0961554050446,0.01
21,21,0.20369558036327362,-1.0,28.760266542434692,608.8564219474792,0.01
22,22,0.13485047221183777,-1.0,28.76716685295105,637.6235888004303,0.01
23,23,0.1413506418466568,-1.0,28.961332082748413,666.5849208831787,0.01
24,24,0.09047122299671173,-1.0,29.03782629966736,695.6227471828461,0.01
25,25,0.11541515588760376,-1.0,29.0829176902771,724.7056648731232,0.01
26,26,0.03224126622080803,-1.0,28.82534432411194,753.5310091972351,0.01
27,27,0.06915071606636047,-1.0,29.02863073348999,782.5596399307251,0.01
28,28,0.21163229644298553,-1.0,29.431580305099487,811.9912202358246,0.01
29,29,0.030290111899375916,-1.0,28.87491536140442,840.866135597229,0.01
30,30,0.1083083376288414,90.81,28.901280403137207,869.7674160003662,0.01
31,31,0.10838854312896729,-1.0,29.383111715316772,899.150527715683,0.01
32,32,0.10541252046823502,-1.0,28.89378023147583,928.0443079471588,0.01
33,33,0.0701923817396164,-1.0,28.78022789955139,956.8245358467102,0.01
34,34,0.03967700153589249,-1.0,29.081915140151978,985.9064509868622,0.01
35,35,0.07175853848457336,-1.0,29.588047742843628,1015.4944987297058,0.01
36,36,0.05923275277018547,-1.0,29.228058576583862,1044.7225573062897,0.01
37,37,0.08855000138282776,-1.0,29.23514986038208,1073.9577071666718,0.01
38,38,0.04451591521501541,-1.0,28.84948229789734,1102.807189464569,0.01
39,39,0.0829235166311264,-1.0,28.959556579589844,1131.766746044159,0.01
40,40,0.038278717547655106,90.93,29.134496927261353,1160.9012429714203,0.01
41,41,0.14678430557250977,-1.0,28.903931856155396,1189.8051748275757,0.01
42,42,0.08836252987384796,-1.0,29.04957127571106,1218.8547461032867,0.01
43,43,0.09911089390516281,-1.0,28.88617467880249,1247.7409207820892,0.01
44,44,0.2374250590801239,-1.0,29.185895919799805,1276.926816701889,0.01
45,45,0.050104908645153046,-1.0,29.21844983100891,1306.145266532898,0.01
46,46,0.19844354689121246,-1.0,28.96931767463684,1335.1145842075348,0.01
47,47,0.01999759115278721,-1.0,29.33969521522522,1364.45427942276,0.01
48,48,0.06092728301882744,-1.0,29.062984466552734,1393.5172638893127,0.01
49,49,0.10620631277561188,-1.0,29.29846715927124,1422.815731048584,0.01
50,50,0.0873323604464531,91.36,29.105801105499268,1451.9215321540833,0.01
51,51,0.03283291310071945,-1.0,29.040266513824463,1480.9617986679077,0.01
52,52,0.07114259153604507,-1.0,29.061751127243042,1510.0235497951508,0.01
53,53,0.06323888897895813,-1.0,28.98896598815918,1539.01251578331,0.01
54,54,0.061804838478565216,-1.0,29.252201318740845,1568.2647171020508,0.01
55,55,0.06155604124069214,-1.0,29.00860333442688,1597.2733204364777,0.01
56,56,0.06015519052743912,-1.0,29.642026901245117,1626.9153473377228,0.01
