,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,71.74,-1.0,-1.0,-1.0
1,1,0.124461330473423,-1.0,38.05136561393738,38.05136561393738,0.01
2,2,0.24011242389678955,-1.0,37.94148373603821,75.99284934997559,0.01
3,3,0.34019026160240173,-1.0,37.86854791641235,113.86139726638794,0.01
4,4,0.20075944066047668,-1.0,38.232621908187866,152.0940191745758,0.01
5,5,0.16507457196712494,-1.0,37.746166944503784,189.8401861190796,0.01
6,6,0.14492261409759521,-1.0,38.302568674087524,228.14275479316711,0.01
7,7,0.2517363727092743,-1.0,38.02613091468811,266.1688857078552,0.01
8,8,0.21456387639045715,-1.0,37.682111740112305,303.85099744796753,0.01
9,9,0.20841550827026367,-1.0,37.570921421051025,341.42191886901855,0.01
10,10,0.3352069556713104,88.79,37.640132427215576,379.06205129623413,0.01
11,11,0.12847015261650085,-1.0,37.73867416381836,416.8007254600525,0.01
12,12,0.17150934040546417,-1.0,37.656085729599,454.4568111896515,0.01
13,13,0.16481266915798187,-1.0,38.10519337654114,492.5620045661926,0.01
14,14,0.04373885318636894,-1.0,37.99797511100769,530.5599796772003,0.01
15,15,0.077517069876194,-1.0,37.57758975028992,568.1375694274902,0.01
16,16,0.22588491439819336,-1.0,38.32826232910156,606.4658317565918,0.01
17,17,0.09612531960010529,-1.0,37.641160011291504,644.1069917678833,0.01
18,18,0.1388881504535675,-1.0,37.56131935119629,681.6683111190796,0.01
19,19,0.12552788853645325,-1.0,37.61883473396301,719.2871458530426,0.01
20,20,0.20412251353263855,90.3,38.160040616989136,757.4471864700317,0.01
21,21,0.12912891805171967,-1.0,37.47032308578491,794.9175095558167,0.01
22,22,0.11861173808574677,-1.0,37.57938194274902,832.4968914985657,0.01
23,23,0.10275902599096298,-1.0,37.491840839385986,869.9887323379517,0.01
24,24,0.059794217348098755,-1.0,37.69908046722412,907.6878128051758,0.01
25,25,0.13035540282726288,-1.0,37.75604057312012,945.4438533782959,0.01
26,26,0.0158159788697958,-1.0,37.532129526138306,982.9759829044342,0.01
27,27,0.10956782102584839,-1.0,37.507896900177,1020.4838798046112,0.01
28,28,0.10745339095592499,-1.0,37.878565549850464,1058.3624453544617,0.01
29,29,0.15371456742286682,-1.0,37.451874017715454,1095.8143193721771,0.01
30,30,0.06333912909030914,90.07,37.552531003952026,1133.3668503761292,0.01
31,31,0.10468126833438873,-1.0,37.469252824783325,1170.8361032009125,0.01
