,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,26.04,-1.0,-1.0,-1.0
1,1,0.183837890625,-1.0,25.923439502716064,25.923439502716064,0.01
2,2,0.140869140625,-1.0,26.9564528465271,52.879892349243164,0.01
3,3,0.11749267578125,-1.0,26.14029097557068,79.02018332481384,0.01
4,4,0.27734375,-1.0,26.04389476776123,105.06407809257507,0.01
5,5,0.2359619140625,-1.0,26.441511631011963,131.50558972358704,0.01
6,6,0.1605224609375,-1.0,26.23941206932068,157.74500179290771,0.01
7,7,0.09124755859375,-1.0,29.137949466705322,186.88295125961304,0.01
8,8,0.08282470703125,-1.0,26.31692624092102,213.19987750053406,0.01
9,9,0.16943359375,-1.0,25.87747883796692,239.07735633850098,0.01
10,10,0.1314697265625,90.43,25.988190412521362,265.06554675102234,0.01
11,11,0.147216796875,-1.0,26.13356900215149,291.1991157531738,0.01
12,12,0.07061767578125,-1.0,26.184658765792847,317.3837745189667,0.01
13,13,0.097412109375,-1.0,27.219570636749268,344.60334515571594,0.01
14,14,0.2215576171875,-1.0,27.724189043045044,372.327534198761,0.01
15,15,0.09649658203125,-1.0,26.269994974136353,398.59752917289734,0.01
16,16,0.181396484375,-1.0,26.538801431655884,425.1363306045532,0.01
17,17,0.106689453125,-1.0,26.394984483718872,451.5313150882721,0.01
18,18,0.12249755859375,-1.0,26.33096146583557,477.86227655410767,0.01
19,19,0.053497314453125,-1.0,26.158798217773438,504.0210747718811,0.01
20,20,0.130126953125,91.52,26.0330970287323,530.0541718006134,0.01
21,21,0.1865234375,-1.0,28.548856019973755,558.6030278205872,0.01
22,22,0.154541015625,-1.0,26.28346300125122,584.8864908218384,0.01
23,23,0.14404296875,-1.0,26.214015007019043,611.1005058288574,0.01
24,24,0.0831298828125,-1.0,26.143527269363403,637.2440330982208,0.01
25,25,0.08612060546875,-1.0,28.459516048431396,665.7035491466522,0.01
26,26,0.0362548828125,-1.0,26.578908681869507,692.2824578285217,0.01
27,27,0.07562255859375,-1.0,27.25332546234131,719.535783290863,0.01
28,28,0.14013671875,-1.0,26.92107057571411,746.4568538665771,0.01
29,29,0.027496337890625,-1.0,26.2074077129364,772.6642615795135,0.01
30,30,0.0892333984375,90.96,29.05552363395691,801.7197852134705,0.01
31,31,0.11383056640625,-1.0,27.517179012298584,829.236964225769,0.01
32,32,0.1507568359375,-1.0,27.967031240463257,857.2039954662323,0.01
33,33,0.05523681640625,-1.0,26.028668642044067,883.2326641082764,0.01
34,34,0.050018310546875,-1.0,27.079371690750122,910.3120357990265,0.01
35,35,0.07470703125,-1.0,28.192066192626953,938.5041019916534,0.01
36,36,0.05706787109375,-1.0,26.55889058113098,965.0629925727844,0.01
37,37,0.0736083984375,-1.0,26.323965311050415,991.3869578838348,0.01
38,38,0.0338134765625,-1.0,26.081231594085693,1017.4681894779205,0.01
39,39,0.1412353515625,-1.0,25.967324018478394,1043.435513496399,0.01
40,40,0.04205322265625,91.28,27.228800535202026,1070.664314031601,0.01
41,41,0.08447265625,-1.0,25.89058017730713,1096.554894208908,0.01
42,42,0.06805419921875,-1.0,26.08459496498108,1122.6394891738892,0.01
43,43,0.072998046875,-1.0,26.114689111709595,1148.7541782855988,0.01
44,44,0.1549072265625,-1.0,27.373241662979126,1176.1274199485779,0.01
45,45,0.0467529296875,-1.0,26.057193756103516,1202.1846137046814,0.01
46,46,0.0987548828125,-1.0,26.131746292114258,1228.3163599967957,0.01
47,47,0.1038818359375,-1.0,26.34770941734314,1254.6640694141388,0.01
48,48,0.055511474609375,-1.0,26.04112219810486,1280.7051916122437,0.01
49,49,0.10284423828125,-1.0,25.986358880996704,1306.6915504932404,0.01
50,50,0.149658203125,91.18,25.903603076934814,1332.5951535701752,0.01
51,51,0.04132080078125,-1.0,25.934470415115356,1358.5296239852905,0.01
52,52,0.048492431640625,-1.0,26.445960760116577,1384.975584745407,0.01
53,53,0.0745849609375,-1.0,26.06793236732483,1411.043517112732,0.01
54,54,0.06817626953125,-1.0,26.097126007080078,1437.140643119812,0.01
55,55,0.06640625,-1.0,26.19907808303833,1463.3397212028503,0.01
56,56,0.04754638671875,-1.0,26.1265926361084,1489.4663138389587,0.01
57,57,0.0171051025390625,-1.0,27.82886242866516,1517.295176267624,0.01
58,58,0.1104736328125,-1.0,26.65009832382202,1543.945274591446,0.01
59,59,0.06683349609375,-1.0,26.200110912322998,1570.145385503769,0.01
60,60,0.053802490234375,90.3,26.60422706604004,1596.749612569809,0.01
61,61,0.10504150390625,-1.0,26.253992319107056,1623.003604888916,0.01
62,62,0.10174560546875,-1.0,26.578317165374756,1649.5819220542908,0.01
63,63,0.013336181640625,-1.0,26.20499610900879,1675.7869181632996,0.01
64,64,0.034210205078125,-1.0,26.24241828918457,1702.0293364524841,0.01
65,65,0.054290771484375,-1.0,27.372617721557617,1729.4019541740417,0.01
66,66,0.08685302734375,-1.0,28.31452703475952,1757.7164812088013,0.01
67,67,0.196533203125,-1.0,26.127891778945923,1783.8443729877472,0.01
68,68,0.0159149169921875,-1.0,25.874318838119507,1809.7186918258667,0.01
69,69,0.044464111328125,-1.0,28.123714685440063,1837.8424065113068,0.01
70,70,0.09130859375,91.54,27.045710802078247,1864.888117313385,0.01
71,71,0.035003662109375,-1.0,26.035288333892822,1890.9234056472778,0.01
72,72,0.1484375,-1.0,26.043644666671753,1916.9670503139496,0.01
73,73,0.09490966796875,-1.0,28.456180810928345,1945.423231124878,0.01
74,74,0.0146331787109375,-1.0,26.52916193008423,1971.9523930549622,0.01
