,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,0.0,-1.0,-1.0,-1.0
1,1,2.298828125,-1.0,18.911109685897827,18.911109685897827,0.01
2,2,2.32421875,-1.0,18.82075071334839,37.731860399246216,0.01
3,3,2.298828125,-1.0,18.850609064102173,56.58246946334839,0.01
4,4,2.33984375,-1.0,18.881777048110962,75.46424651145935,0.01
