,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,11.02,-1.0,-1.0,-1.0
1,1,0.5678054690361023,-1.0,7.583949327468872,7.583949327468872,0.1
2,2,0.21846485137939453,-1.0,7.607045650482178,15.19099497795105,0.1
3,3,0.44665032625198364,-1.0,7.514674663543701,22.70566964149475,0.1
4,4,1.9935022592544556,-1.0,7.731972694396973,30.437642335891724,0.1
