,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,10.52,-1.0,-1.0,-1.0
1,1,1.7697683572769165,-1.0,26.475635290145874,26.475635290145874,0.1
2,2,1.5914777517318726,-1.0,26.45716094970703,52.932796239852905,0.1
3,3,1.3036302328109741,-1.0,26.431403875350952,79.36420011520386,0.1
4,4,1.1335572004318237,-1.0,26.514188051223755,105.87838816642761,0.1
5,5,1.0290699005126953,-1.0,26.4301598072052,132.3085479736328,0.1
6,6,0.794775664806366,-1.0,26.410758018493652,158.71930599212646,0.1
7,7,0.7912632822990417,-1.0,26.42410445213318,185.14341044425964,0.1
8,8,0.7436133027076721,-1.0,26.414571523666382,211.55798196792603,0.1
9,9,0.7311016321182251,-1.0,26.475034475326538,238.03301644325256,0.1
10,10,0.6257058382034302,-1.0,26.406157732009888,264.43917417526245,0.1
11,11,0.5485062599182129,-1.0,26.74464225769043,291.1838164329529,0.1
12,12,0.4898395538330078,-1.0,26.368921279907227,317.5527377128601,0.1
13,13,0.6128833889961243,-1.0,26.445318937301636,343.99805665016174,0.1
14,14,0.6553707718849182,-1.0,26.355026245117188,370.35308289527893,0.1
15,15,0.46094661951065063,-1.0,26.391782760620117,396.74486565589905,0.1
16,16,0.4446047246456146,-1.0,26.74034094810486,423.4852066040039,0.1
17,17,0.3862901031970978,-1.0,26.502986907958984,449.9881935119629,0.1
18,18,0.6667493581771851,-1.0,26.49651551246643,476.4847090244293,0.1
19,19,0.4281017780303955,-1.0,26.356779098510742,502.84148812294006,0.1
20,20,0.2275882512331009,85.31,26.394068479537964,529.235556602478,0.1
21,21,0.21416619420051575,-1.0,26.562259912490845,555.7978165149689,0.1
22,22,0.38477128744125366,-1.0,26.881967782974243,582.6797842979431,0.1
23,23,0.2964558005332947,-1.0,26.35926866531372,609.0390529632568,0.1
24,24,0.5279580354690552,-1.0,26.596224308013916,635.6352772712708,0.1
25,25,0.2569747865200043,-1.0,26.408803462982178,662.0440807342529,0.1
26,26,0.27173081040382385,-1.0,26.38601803779602,688.430098772049,0.1
27,27,0.21597667038440704,-1.0,26.392653226852417,714.8227519989014,0.1
28,28,0.09323635697364807,-1.0,26.416406869888306,741.2391588687897,0.1
29,29,0.3081372380256653,-1.0,26.517869472503662,767.7570283412933,0.1
30,30,0.25768524408340454,-1.0,26.534986972808838,794.2920153141022,0.1
31,31,0.28013795614242554,-1.0,26.534502744674683,820.8265180587769,0.1
32,32,0.33411818742752075,-1.0,26.539485216140747,847.3660032749176,0.1
33,33,0.17666783928871155,-1.0,26.368067979812622,873.7340712547302,0.1
34,34,0.13615503907203674,-1.0,26.76733374595642,900.5014050006866,0.1
35,35,0.1527780145406723,-1.0,26.375889539718628,926.8772945404053,0.1
36,36,0.25621315836906433,-1.0,26.38367772102356,953.2609722614288,0.1
37,37,0.2153487205505371,-1.0,26.410094738006592,979.6710669994354,0.1
38,38,0.18324485421180725,-1.0,26.366825103759766,1006.0378921031952,0.1
39,39,0.24103796482086182,-1.0,26.49543046951294,1032.5333225727081,0.1
