,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,10.52,-1.0,-1.0,-1.0
1,1,1.8486328125,-1.0,22.80654263496399,22.80654263496399,0.1
2,2,1.5966796875,-1.0,22.758384704589844,45.56492733955383,0.1
3,3,1.3076171875,-1.0,22.86426568031311,68.42919301986694,0.1
4,4,1.193359375,-1.0,22.831094980239868,91.26028800010681,0.1
5,5,1.083984375,-1.0,22.821164846420288,114.0814528465271,0.1
6,6,0.8603515625,-1.0,22.777134895324707,136.8585877418518,0.1
7,7,0.88525390625,-1.0,22.820764541625977,159.67935228347778,0.1
8,8,0.712890625,-1.0,22.782273530960083,182.46162581443787,0.1
9,9,0.79736328125,-1.0,22.79914402961731,205.26076984405518,0.1
10,10,0.56689453125,-1.0,22.757697343826294,228.01846718788147,0.1
11,11,0.60986328125,-1.0,22.78617763519287,250.80464482307434,0.1
12,12,0.58642578125,-1.0,22.782987594604492,273.58763241767883,0.1
13,13,0.68212890625,-1.0,22.77110719680786,296.3587396144867,0.1
14,14,0.72021484375,-1.0,22.775230407714844,319.13397002220154,0.1
15,15,0.5537109375,-1.0,22.794740676879883,341.9287106990814,0.1
16,16,0.525390625,-1.0,22.83240580558777,364.7611165046692,0.1
17,17,0.3232421875,-1.0,22.739731550216675,387.50084805488586,0.1
18,18,0.5576171875,-1.0,22.782634496688843,410.2834825515747,0.1
19,19,0.31640625,-1.0,22.75614309310913,433.03962564468384,0.1
20,20,0.294189453125,84.97,22.833279609680176,455.872905254364,0.1
21,21,0.20849609375,-1.0,22.834866523742676,478.7077717781067,0.1
22,22,0.4306640625,-1.0,22.802182912826538,501.5099546909332,0.1
23,23,0.34033203125,-1.0,22.761080741882324,524.2710354328156,0.1
24,24,0.44287109375,-1.0,22.803263187408447,547.074298620224,0.1
25,25,0.385986328125,-1.0,22.8431293964386,569.9174280166626,0.1
26,26,0.25537109375,-1.0,22.854525804519653,592.7719538211823,0.1
27,27,0.182861328125,-1.0,22.817057371139526,615.5890111923218,0.1
28,28,0.1785888671875,-1.0,22.74559783935547,638.3346090316772,0.1
29,29,0.2880859375,-1.0,22.750104188919067,661.0847132205963,0.1
30,30,0.2491455078125,-1.0,22.75445008277893,683.8391633033752,0.1
31,31,0.2215576171875,-1.0,22.89783239364624,706.7369956970215,0.1
32,32,0.1287841796875,-1.0,22.845488786697388,729.5824844837189,0.1
33,33,0.258056640625,-1.0,22.885561227798462,752.4680457115173,0.1
34,34,0.1390380859375,-1.0,22.78023099899292,775.2482767105103,0.1
35,35,0.0810546875,-1.0,22.7835636138916,798.0318403244019,0.1
36,36,0.2027587890625,-1.0,22.768138885498047,820.7999792098999,0.1
37,37,0.1328125,-1.0,22.74949812889099,843.5494773387909,0.1
38,38,0.06610107421875,-1.0,22.794331073760986,866.3438084125519,0.1
39,39,0.1187744140625,-1.0,22.82714605331421,889.1709544658661,0.1
40,40,0.1883544921875,88.79,22.808167457580566,911.9791219234467,0.1
41,41,0.054718017578125,-1.0,22.819559335708618,934.7986812591553,0.1
42,42,0.2021484375,-1.0,22.76330327987671,957.561984539032,0.1
43,43,0.2427978515625,-1.0,22.749704599380493,980.3116891384125,0.1
44,44,0.255859375,-1.0,22.753188610076904,1003.0648777484894,0.1
45,45,0.18505859375,-1.0,22.911739349365234,1025.9766170978546,0.1
46,46,0.040191650390625,-1.0,22.827810764312744,1048.8044278621674,0.1
47,47,0.1572265625,-1.0,22.768890142440796,1071.5733180046082,0.1
48,48,0.2052001953125,-1.0,22.753275394439697,1094.3265933990479,0.1
49,49,0.1043701171875,-1.0,22.732216119766235,1117.058809518814,0.1
50,50,0.047393798828125,-1.0,22.813992500305176,1139.8728020191193,0.1
51,51,0.05511474609375,-1.0,22.955302000045776,1162.828104019165,0.1
52,52,0.0517578125,-1.0,22.757140398025513,1185.5852444171906,0.1
53,53,0.04400634765625,-1.0,22.761149644851685,1208.3463940620422,0.1
54,54,0.028167724609375,-1.0,22.76445698738098,1231.1108510494232,0.1
55,55,0.08563232421875,-1.0,22.878592252731323,1253.9894433021545,0.1
56,56,0.09033203125,-1.0,22.79902720451355,1276.788470506668,0.1
57,57,0.02459716796875,-1.0,22.73869013786316,1299.5271606445312,0.1
58,58,0.0467529296875,-1.0,22.74275803565979,1322.269918680191,0.1
59,59,0.036163330078125,-1.0,22.748898029327393,1345.0188167095184,0.1
60,60,0.0965576171875,89.63,22.814006805419922,1367.8328235149384,0.1
61,61,0.07073974609375,-1.0,22.831382989883423,1390.6642065048218,0.1
62,62,0.0594482421875,-1.0,22.87477731704712,1413.538983821869,0.1
63,63,0.037628173828125,-1.0,22.84352684020996,1436.3825106620789,0.1
64,64,0.0531005859375,-1.0,22.80721426010132,1459.1897249221802,0.1
65,65,0.0220489501953125,-1.0,22.763049125671387,1481.9527740478516,0.1
66,66,0.1650390625,-1.0,22.746528387069702,1504.6993024349213,0.1
67,67,0.08905029296875,-1.0,22.767250776290894,1527.4665532112122,0.1
68,68,0.00849151611328125,-1.0,22.874025106430054,1550.3405783176422,0.1
69,69,0.11798095703125,-1.0,22.753300189971924,1573.0938785076141,0.1
70,70,0.0469970703125,-1.0,22.78244423866272,1595.8763227462769,0.1
71,71,0.019287109375,-1.0,22.819212198257446,1618.6955349445343,0.1
72,72,0.0158843994140625,-1.0,22.758918046951294,1641.4544529914856,0.1
73,73,0.1385498046875,-1.0,22.826218843460083,1664.2806718349457,0.1
74,74,0.04864501953125,-1.0,22.770459175109863,1687.0511310100555,0.1
