,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
105,105,,-1.0,11.855257272720337,1285.6485543251038,0.01
106,106,,-1.0,12.134505271911621,1297.7830595970154,0.01
107,107,,-1.0,12.126806735992432,1309.9098663330078,0.01
108,108,,-1.0,12.370890378952026,1322.2807567119598,0.01
109,109,,-1.0,12.598653078079224,1334.879409790039,0.01
110,110,,-1.0,12.248233079910278,1347.1276428699493,0.01
111,111,,-1.0,12.338679075241089,1359.4663219451904,0.01
112,112,,-1.0,12.347496747970581,1371.813818693161,0.01
113,113,,-1.0,12.380747556686401,1384.1945662498474,0.01
114,114,,-1.0,12.270891189575195,1396.4654574394226,0.01
115,115,,-1.0,12.491714477539062,1408.9571719169617,0.01
116,116,,-1.0,12.230339527130127,1421.1875114440918,0.01
117,117,,-1.0,12.133218050003052,1433.3207294940948,0.01
118,118,,-1.0,12.230957746505737,1445.5516872406006,0.01
119,119,,-1.0,12.308680534362793,1457.8603677749634,0.01
120,120,,10.0,12.191554307937622,1470.051922082901,0.01
121,121,,-1.0,12.27344012260437,1482.3253622055054,0.001
122,122,,-1.0,12.40735149383545,1494.7327136993408,0.001
123,123,,-1.0,12.30312728881836,1507.0358409881592,0.001
124,124,,-1.0,12.290199518203735,1519.326040506363,0.001
125,125,,-1.0,12.479614496231079,1531.805655002594,0.001
126,126,,-1.0,12.22034740447998,1544.026002407074,0.001
127,127,,-1.0,12.557432413101196,1556.5834348201752,0.001
128,128,,-1.0,12.620755672454834,1569.20419049263,0.001
129,129,,-1.0,12.16816759109497,1581.372358083725,0.001
130,130,,-1.0,12.30472469329834,1593.6770827770233,0.001
131,131,,-1.0,12.538613319396973,1606.2156960964203,0.001
132,132,,-1.0,12.219274044036865,1618.4349701404572,0.001
133,133,,-1.0,12.3883798122406,1630.8233499526978,0.001
134,134,,-1.0,12.635118961334229,1643.458468914032,0.001
135,135,,-1.0,12.46979022026062,1655.9282591342926,0.001
136,136,,-1.0,12.272824048995972,1668.2010831832886,0.001
137,137,,-1.0,12.42554521560669,1680.6266283988953,0.001
138,138,,-1.0,12.258726596832275,1692.8853549957275,0.001
139,139,,-1.0,12.167182207107544,1705.052537202835,0.001
140,140,,10.0,12.564708948135376,1717.6172461509705,0.001
141,141,,-1.0,12.22383165359497,1729.8410778045654,0.001
142,142,,-1.0,11.986744165420532,1741.827821969986,0.001
143,143,,-1.0,12.308759927749634,1754.1365818977356,0.001
144,144,,-1.0,11.901875019073486,1766.038456916809,0.001
145,145,,-1.0,11.89258623123169,1777.9310431480408,0.001
146,146,,-1.0,12.4209144115448,1790.3519575595856,0.001
147,147,,-1.0,12.036963701248169,1802.3889212608337,0.001
148,148,,-1.0,12.118818521499634,1814.5077397823334,0.001
149,149,,-1.0,12.550229787826538,1827.05796957016,0.001
150,150,,-1.0,12.274866580963135,1839.332836151123,0.001
151,151,,-1.0,12.286725521087646,1851.6195616722107,0.001
152,152,,-1.0,12.328190803527832,1863.9477524757385,0.001
153,153,,-1.0,12.637001991271973,1876.5847544670105,0.001
154,154,,-1.0,12.523488283157349,1889.1082427501678,0.001
155,155,,-1.0,12.248553037643433,1901.3567957878113,0.001
156,156,,-1.0,12.324085712432861,1913.6808815002441,0.001
157,157,,-1.0,12.273027896881104,1925.9539093971252,0.001
158,158,,-1.0,12.834994077682495,1938.7889034748077,0.001
159,159,,-1.0,12.088398218154907,1950.8773016929626,0.001
160,160,,10.0,12.208592176437378,1963.0858938694,0.001
