,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,0.0,-1.0,-1.0,-1.0
1,1,,-1.0,10.644416809082031,10.644416809082031,0.1
2,2,,-1.0,10.553177833557129,21.19759464263916,0.1
3,3,,-1.0,10.708334684371948,31.90592932701111,0.1
4,4,,-1.0,10.561585187911987,42.467514514923096,0.1
5,5,,-1.0,10.590567350387573,53.05808186531067,0.1
6,6,,-1.0,10.698008298873901,63.75609016418457,0.1
7,7,,-1.0,10.738144159317017,74.49423432350159,0.1
8,8,,-1.0,10.55545973777771,85.0496940612793,0.1
9,9,,-1.0,10.633792877197266,95.68348693847656,0.1
10,10,,-1.0,10.825428247451782,106.50891518592834,0.1
11,11,,-1.0,10.62377142906189,117.13268661499023,0.1
12,12,,-1.0,10.917547702789307,128.05023431777954,0.1
13,13,,-1.0,10.81188154220581,138.86211585998535,0.1
14,14,,-1.0,10.769579887390137,149.6316957473755,0.1
15,15,,-1.0,11.151970624923706,160.7836663722992,0.1
16,16,,-1.0,10.8937406539917,171.6774070262909,0.1
17,17,,-1.0,10.96782636642456,182.64523339271545,0.1
18,18,,-1.0,10.855096578598022,193.50032997131348,0.1
19,19,,-1.0,11.014468908309937,204.5147988796234,0.1
20,20,,10.0,11.002196311950684,215.5169951915741,0.1
21,21,,-1.0,10.979602336883545,226.49659752845764,0.1
22,22,,-1.0,10.875300645828247,237.3718981742859,0.1
23,23,,-1.0,11.047104358673096,248.41900253295898,0.1
24,24,,-1.0,11.089921236038208,259.5089237689972,0.1
25,25,,-1.0,11.00937294960022,270.5182967185974,0.1
26,26,,-1.0,10.924965143203735,281.44326186180115,0.1
27,27,,-1.0,10.933555841445923,292.37681770324707,0.1
28,28,,-1.0,10.912628173828125,303.2894458770752,0.1
29,29,,-1.0,10.846951723098755,314.13639760017395,0.1
30,30,,-1.0,10.788006067276001,324.92440366744995,0.1
31,31,,-1.0,10.719741106033325,335.6441447734833,0.1
32,32,,-1.0,10.732114791870117,346.3762595653534,0.1
33,33,,-1.0,10.771710634231567,357.14797019958496,0.1
34,34,,-1.0,10.723618030548096,367.87158823013306,0.1
35,35,,-1.0,10.897934913635254,378.7695231437683,0.1
36,36,,-1.0,10.894315481185913,389.6638386249542,0.1
37,37,,-1.0,10.936952590942383,400.6007912158966,0.1
38,38,,-1.0,11.150912284851074,411.7517035007477,0.1
39,39,,-1.0,11.06084132194519,422.81254482269287,0.1
40,40,,10.0,10.912683725357056,433.7252285480499,0.1
41,41,,-1.0,10.87574315071106,444.600971698761,0.1
42,42,,-1.0,10.808399677276611,455.4093713760376,0.1
43,43,,-1.0,11.017802238464355,466.42717361450195,0.1
