,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,0.0,-1.0,-1.0,-1.0
1,1,,-1.0,12.927092552185059,12.927092552185059,0.1
2,2,,-1.0,11.663748502731323,24.590841054916382,0.1
3,3,,-1.0,11.16227674484253,35.75311779975891,0.1
4,4,,-1.0,10.935314416885376,46.68843221664429,0.1
5,5,,-1.0,11.232503175735474,57.92093539237976,0.1
6,6,,-1.0,11.40442705154419,69.32536244392395,0.1
7,7,,-1.0,11.393642663955688,80.71900510787964,0.1
8,8,,-1.0,11.725971221923828,92.44497632980347,0.1
9,9,,-1.0,11.216189622879028,103.6611659526825,0.1
10,10,,-1.0,11.560702323913574,115.22186827659607,0.1
11,11,,-1.0,11.92782187461853,127.1496901512146,0.1
12,12,,-1.0,11.892916917800903,139.0426070690155,0.1
13,13,,-1.0,11.613628387451172,150.65623545646667,0.1
14,14,,-1.0,11.705682277679443,162.36191773414612,0.1
15,15,,-1.0,11.492225408554077,173.8541431427002,0.1
16,16,,-1.0,11.24196457862854,185.09610772132874,0.1
17,17,,-1.0,11.68577766418457,196.7818853855133,0.1
18,18,,-1.0,11.504027366638184,208.2859127521515,0.1
19,19,,-1.0,11.319948673248291,219.60586142539978,0.1
20,20,,10.0,11.710213661193848,231.31607508659363,0.1
21,21,,-1.0,11.69017767906189,243.00625276565552,0.1
22,22,,-1.0,11.239205837249756,254.24545860290527,0.1
23,23,,-1.0,11.44684910774231,265.6923077106476,0.1
24,24,,-1.0,11.491614818572998,277.1839225292206,0.1
25,25,,-1.0,11.183035612106323,288.3669581413269,0.1
26,26,,-1.0,11.294417142868042,299.66137528419495,0.1
27,27,,-1.0,11.296362400054932,310.9577376842499,0.1
28,28,,-1.0,11.471265316009521,322.4290030002594,0.1
29,29,,-1.0,11.272960186004639,333.70196318626404,0.1
30,30,,-1.0,11.382418394088745,345.0843815803528,0.1
31,31,,-1.0,10.958122253417969,356.04250383377075,0.1
32,32,,-1.0,11.906732082366943,367.9492359161377,0.1
33,33,,-1.0,11.54203748703003,379.4912734031677,0.1
34,34,,-1.0,11.759140014648438,391.25041341781616,0.1
35,35,,-1.0,11.281176090240479,402.53158950805664,0.1
36,36,,-1.0,11.49914026260376,414.0307297706604,0.1
37,37,,-1.0,11.263718366622925,425.2944481372833,0.1
38,38,,-1.0,11.44817304611206,436.7426211833954,0.1
39,39,,-1.0,11.822758674621582,448.56537985801697,0.1
40,40,,10.0,11.550098657608032,460.115478515625,0.1
41,41,,-1.0,11.541690111160278,471.6571686267853,0.1
42,42,,-1.0,12.055182218551636,483.7123508453369,0.1
43,43,,-1.0,12.011457920074463,495.7238087654114,0.1
