,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,10.46,-1.0,-1.0,-1.0
1,1,1.8252918720245361,-1.0,87.22979283332825,87.22979283332825,0.1
2,2,1.6010932922363281,-1.0,87.16270017623901,174.39249300956726,0.1
3,3,1.3410003185272217,-1.0,87.16879463195801,261.56128764152527,0.1
4,4,1.088428020477295,-1.0,87.2955641746521,348.85685181617737,0.1
5,5,1.1054253578186035,-1.0,87.21773743629456,436.0745892524719,0.1
6,6,0.8682142496109009,-1.0,87.2405743598938,523.3151636123657,0.1
7,7,0.8764663934707642,-1.0,87.20807814598083,610.5232417583466,0.1
8,8,0.8277353048324585,-1.0,87.26159048080444,697.784832239151,0.1
9,9,0.7477513551712036,-1.0,87.23213982582092,785.0169720649719,0.1
10,10,0.6337994933128357,75.08,87.1825122833252,872.1994843482971,0.1
11,11,0.6919232606887817,-1.0,87.34222030639648,959.5417046546936,0.1
12,12,0.7559975385665894,-1.0,87.5986156463623,1047.140320301056,0.1
13,13,0.3789829611778259,-1.0,87.42569398880005,1134.566014289856,0.1
14,14,0.5950862765312195,-1.0,87.3285961151123,1221.8946104049683,0.1
15,15,0.7232539653778076,-1.0,87.29541492462158,1309.1900253295898,0.1
16,16,0.4696182310581207,-1.0,87.23466444015503,1396.4246897697449,0.1
17,17,0.5626377463340759,-1.0,87.14921402931213,1483.573903799057,0.1
18,18,0.49417179822921753,-1.0,87.36932635307312,1570.9432301521301,0.1
19,19,0.34595975279808044,-1.0,87.27758979797363,1658.2208199501038,0.1
20,20,0.45600396394729614,84.15,87.26144599914551,1745.4822659492493,0.1
21,21,0.41878047585487366,-1.0,87.2056736946106,1832.6879396438599,0.1
22,22,0.29636889696121216,-1.0,87.38902997970581,1920.0769696235657,0.1
23,23,0.33111703395843506,-1.0,87.3352918624878,2007.4122614860535,0.1
24,24,0.2441129982471466,-1.0,87.24714350700378,2094.6594049930573,0.1
25,25,0.34150370955467224,-1.0,87.27689695358276,2181.93630194664,0.1
26,26,0.2377254217863083,-1.0,87.2559106349945,2269.1922125816345,0.1
27,27,0.29111912846565247,-1.0,87.19077658653259,2356.382989168167,0.1
28,28,0.13223549723625183,-1.0,87.26271629333496,2443.645705461502,0.1
29,29,0.26734593510627747,-1.0,87.3166434764862,2530.9623489379883,0.1
30,30,0.15148356556892395,86.98,87.16666579246521,2618.1290147304535,0.1
31,31,0.15661033987998962,-1.0,87.23459386825562,2705.363608598709,0.1
32,32,0.19431141018867493,-1.0,87.29285931587219,2792.6564679145813,0.1
33,33,0.26719775795936584,-1.0,87.35985660552979,2880.016324520111,0.1
34,34,0.3408070206642151,-1.0,87.32865929603577,2967.344983816147,0.1
35,35,0.3717315196990967,-1.0,87.24105858802795,3054.586042404175,0.1
36,36,0.17004024982452393,-1.0,87.41151571273804,3141.997558116913,0.1
37,37,0.2424892634153366,-1.0,87.31816530227661,3229.3157234191895,0.1
38,38,0.10232453048229218,-1.0,87.5387954711914,3316.854518890381,0.1
39,39,0.1717197448015213,-1.0,87.87474608421326,3404.729264974594,0.1
40,40,0.09029902517795563,88.34,88.1060836315155,3492.8353486061096,0.1
41,41,0.16203051805496216,-1.0,88.72221326828003,3581.5575618743896,0.1
42,42,0.19964417815208435,-1.0,87.47584366798401,3669.0334055423737,0.1
43,43,0.16243846714496613,-1.0,87.5845034122467,3756.6179089546204,0.1
44,44,0.12928418815135956,-1.0,87.71046543121338,3844.3283743858337,0.1
45,45,0.19530794024467468,-1.0,87.64693760871887,3931.9753119945526,0.1
46,46,0.15901747345924377,-1.0,87.43879628181458,4019.414108276367,0.1
47,47,0.23923468589782715,-1.0,87.9047110080719,4107.318819284439,0.1
48,48,0.10395179688930511,-1.0,87.54933309555054,4194.86815237999,0.1
49,49,0.05142071098089218,-1.0,87.45485305786133,4282.323005437851,0.1
50,50,0.1244073361158371,88.52,87.64260292053223,4369.965608358383,0.1
51,51,0.17279864847660065,-1.0,87.61843705177307,4457.584045410156,0.1
52,52,0.2666488289833069,-1.0,87.46898770332336,4545.05303311348,0.1
53,53,0.09912380576133728,-1.0,87.47859239578247,4632.531625509262,0.1
54,54,0.1923898309469223,-1.0,87.50305962562561,4720.034685134888,0.1
55,55,0.19867384433746338,-1.0,87.55833625793457,4807.593021392822,0.1
56,56,0.05315588042140007,-1.0,87.47339344024658,4895.066414833069,0.1
57,57,0.07791225612163544,-1.0,87.48334622383118,4982.5497610569,0.1
58,58,0.3058720827102661,-1.0,87.24158668518066,5069.791347742081,0.1
59,59,0.039818983525037766,-1.0,87.34101152420044,5157.132359266281,0.1
60,60,0.04662802070379257,89.09,87.39818382263184,5244.530543088913,0.1
61,61,0.07653582096099854,-1.0,87.50857210159302,5332.039115190506,0.1
62,62,0.14570555090904236,-1.0,87.48469495773315,5419.523810148239,0.1
63,63,0.14868326485157013,-1.0,87.35969138145447,5506.883501529694,0.1
64,64,0.1605154275894165,-1.0,87.44801712036133,5594.331518650055,0.1
65,65,0.10671497881412506,-1.0,87.3558509349823,5681.687369585037,0.1
66,66,0.059655677527189255,-1.0,87.20908880233765,5768.896458387375,0.1
67,67,0.0879615843296051,-1.0,87.38814330101013,5856.284601688385,0.1
68,68,0.07355035841464996,-1.0,87.36541938781738,5943.650021076202,0.1
69,69,0.07214918732643127,-1.0,87.51185941696167,6031.161880493164,0.1
70,70,0.10117475688457489,88.91,87.56280303001404,6118.724683523178,0.1
71,71,0.12666943669319153,-1.0,87.45993375778198,6206.18461728096,0.1
