,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,14.95,-1.0,-1.0,-1.0
1,1,1.868271827697754,-1.0,70.13336730003357,70.13336730003357,0.01
2,2,1.90407395362854,-1.0,70.29241418838501,140.42578148841858,0.01
3,3,1.8816522359848022,-1.0,70.58384156227112,211.0096230506897,0.01
4,4,1.9407298564910889,-1.0,70.28730177879333,281.29692482948303,0.01
5,5,,-1.0,63.74478363990784,345.04170846939087,0.01
6,6,,-1.0,47.60704565048218,392.64875411987305,0.01
7,7,,-1.0,47.321287870407104,439.97004199028015,0.01
8,8,,-1.0,47.394625663757324,487.3646676540375,0.01
9,9,,-1.0,47.23650360107422,534.6011712551117,0.01
10,10,,10.0,47.396573066711426,581.9977443218231,0.01
11,11,,-1.0,47.41626024246216,629.4140045642853,0.01
12,12,,-1.0,47.27941608428955,676.6934206485748,0.01
13,13,,-1.0,47.70948672294617,724.402907371521,0.01
14,14,,-1.0,47.81487274169922,772.2177801132202,0.01
15,15,,-1.0,47.6464147567749,819.8641948699951,0.01
16,16,,-1.0,47.5616660118103,867.4258608818054,0.01
17,17,,-1.0,47.63890075683594,915.0647616386414,0.01
18,18,,-1.0,47.362303733825684,962.427065372467,0.01
19,19,,-1.0,47.55521082878113,1009.9822762012482,0.01
20,20,,10.0,47.47234797477722,1057.4546241760254,0.01
21,21,,-1.0,47.58034825325012,1105.0349724292755,0.01
22,22,,-1.0,47.43771409988403,1152.4726865291595,0.01
23,23,,-1.0,47.3581268787384,1199.830813407898,0.01
24,24,,-1.0,47.38954472541809,1247.220358133316,0.01
25,25,,-1.0,47.53250575065613,1294.7528638839722,0.01
26,26,,-1.0,47.543860912323,1342.2967247962952,0.01
27,27,,-1.0,47.39214277267456,1389.6888675689697,0.01
28,28,,-1.0,47.36145877838135,1437.050326347351,0.01
29,29,,-1.0,47.779648542404175,1484.8299748897552,0.01
30,30,,10.0,47.444703340530396,1532.2746782302856,0.01
31,31,,-1.0,47.47497010231018,1579.7496483325958,0.01
32,32,,-1.0,47.42889976501465,1627.1785480976105,0.01
33,33,,-1.0,47.34065318107605,1674.5192012786865,0.01
34,34,,-1.0,47.4061598777771,1721.9253611564636,0.01
35,35,,-1.0,47.4266836643219,1769.3520448207855,0.01
36,36,,-1.0,47.531169414520264,1816.8832142353058,0.01
37,37,,-1.0,47.43340468406677,1864.3166189193726,0.01
38,38,,-1.0,47.35026836395264,1911.6668872833252,0.01
39,39,,-1.0,47.60434627532959,1959.2712335586548,0.01
40,40,,10.0,47.39736270904541,2006.6685962677002,0.01
41,41,,-1.0,47.59987425804138,2054.2684705257416,0.01
42,42,,-1.0,47.452211141586304,2101.720681667328,0.01
43,43,,-1.0,47.469269037246704,2149.1899507045746,0.01
44,44,,-1.0,47.333115339279175,2196.5230660438538,0.01
45,45,,-1.0,47.66173052787781,2244.1847965717316,0.01
46,46,,-1.0,47.40662217140198,2291.5914187431335,0.01
47,47,,-1.0,47.46958661079407,2339.0610053539276,0.01
48,48,,-1.0,47.4283013343811,2386.4893066883087,0.01
49,49,,-1.0,47.529629707336426,2434.018936395645,0.01
50,50,,10.0,47.54663801193237,2481.5655744075775,0.01
51,51,,-1.0,47.51347064971924,2529.0790450572968,0.01
52,52,,-1.0,47.65372943878174,2576.7327744960785,0.01
53,53,,-1.0,47.48651146888733,2624.219285964966,0.01
54,54,,-1.0,47.56945610046387,2671.7887420654297,0.01
55,55,,-1.0,47.4792058467865,2719.267947912216,0.01
56,56,,-1.0,47.46817469596863,2766.736122608185,0.01
57,57,,-1.0,47.53926610946655,2814.2753887176514,0.01
58,58,,-1.0,47.39321422576904,2861.6686029434204,0.01
59,59,,-1.0,47.42192888259888,2909.0905318260193,0.01
60,60,,10.0,47.39178824424744,2956.4823200702667,0.01
61,61,,-1.0,47.474292516708374,3003.956612586975,0.01
62,62,,-1.0,47.33783221244812,3051.294444799423,0.01
63,63,,-1.0,47.23009777069092,3098.524542570114,0.01
64,64,,-1.0,47.28779077529907,3145.812333345413,0.01
65,65,,-1.0,47.44348406791687,3193.25581741333,0.01
66,66,,-1.0,47.26640963554382,3240.522227048874,0.01
67,67,,-1.0,47.362117528915405,3287.8843445777893,0.01
68,68,,-1.0,47.4229838848114,3335.3073284626007,0.01
69,69,,-1.0,47.29627871513367,3382.6036071777344,0.01
70,70,,10.0,47.53713846206665,3430.140745639801,0.01
71,71,,-1.0,47.65826678276062,3477.7990124225616,0.01
72,72,,-1.0,47.66166830062866,3525.4606807231903,0.01
73,73,,-1.0,47.43890452384949,3572.89958524704,0.01
74,74,,-1.0,47.46115827560425,3620.360743522644,0.01
75,75,,-1.0,47.49508786201477,3667.855831384659,0.01
76,76,,-1.0,47.40318202972412,3715.259013414383,0.01
77,77,,-1.0,47.513896465301514,3762.7729098796844,0.01
78,78,,-1.0,47.42876195907593,3810.2016718387604,0.01
79,79,,-1.0,47.16120648384094,3857.3628783226013,0.01
80,80,,10.0,47.551512002944946,3904.9143903255463,0.01
81,81,,-1.0,47.42830753326416,3952.3426978588104,0.01
82,82,,-1.0,47.33666944503784,3999.6793673038483,0.01
83,83,,-1.0,47.434672117233276,4047.1140394210815,0.01
84,84,,-1.0,47.33205723762512,4094.4460966587067,0.01
85,85,,-1.0,47.31957221031189,4141.765668869019,0.01
86,86,,-1.0,47.24001383781433,4189.005682706833,0.01
87,87,,-1.0,47.46416091918945,4236.469843626022,0.01
88,88,,-1.0,47.58513689041138,4284.054980516434,0.01
89,89,,-1.0,47.74570846557617,4331.80068898201,0.01
90,90,,10.0,47.46675443649292,4379.267443418503,0.01
91,91,,-1.0,47.46977162361145,4426.737215042114,0.01
92,92,,-1.0,47.48635125160217,4474.223566293716,0.01
93,93,,-1.0,47.40157079696655,4521.625137090683,0.01
94,94,,-1.0,47.28669214248657,4568.91182923317,0.01
95,95,,-1.0,47.50456380844116,4616.416393041611,0.01
96,96,,-1.0,47.55289840698242,4663.969291448593,0.01
97,97,,-1.0,47.50099968910217,4711.470291137695,0.01
98,98,,-1.0,47.361517906188965,4758.831809043884,0.01
99,99,,-1.0,47.49581265449524,4806.3276216983795,0.01
100,100,,10.0,47.34597373008728,4853.673595428467,0.01
101,101,,-1.0,47.45146679878235,4901.125062227249,0.01
102,102,,-1.0,47.44220232963562,4948.567264556885,0.01
103,103,,-1.0,47.49755382537842,4996.064818382263,0.01
104,104,,-1.0,47.45911765098572,5043.523936033249,0.01
105,105,,-1.0,47.190104484558105,5090.714040517807,0.01
106,106,,-1.0,47.66563653945923,5138.379677057266,0.01
107,107,,-1.0,47.55149006843567,5185.931167125702,0.01
108,108,,-1.0,47.35295915603638,5233.284126281738,0.01
109,109,,-1.0,47.555503129959106,5280.839629411697,0.01
110,110,,10.0,47.5368218421936,5328.376451253891,0.01
111,111,,-1.0,47.47110605239868,5375.84755730629,0.01
112,112,,-1.0,47.29427194595337,5423.141829252243,0.01
113,113,,-1.0,47.32828450202942,5470.4701137542725,0.01
114,114,,-1.0,47.48598766326904,5517.9561014175415,0.01
115,115,,-1.0,47.369842529296875,5565.325943946838,0.01
116,116,,-1.0,47.31201720237732,5612.637961149216,0.01
117,117,,-1.0,47.51154828071594,5660.149509429932,0.01
118,118,,-1.0,47.44605994224548,5707.595569372177,0.01
119,119,,-1.0,47.13207960128784,5754.727648973465,0.01
120,120,,10.0,47.378933906555176,5802.10658288002,0.01
121,121,,-1.0,47.489609241485596,5849.596192121506,0.001
122,122,,-1.0,47.48178505897522,5897.077977180481,0.001
123,123,,-1.0,47.57510948181152,5944.6530866622925,0.001
124,124,,-1.0,47.56689381599426,5992.219980478287,0.001
125,125,,-1.0,47.40185785293579,6039.6218383312225,0.001
126,126,,-1.0,47.600550413131714,6087.222388744354,0.001
127,127,,-1.0,47.47833728790283,6134.700726032257,0.001
128,128,,-1.0,47.551490783691406,6182.2522168159485,0.001
129,129,,-1.0,47.342254877090454,6229.594471693039,0.001
130,130,,10.0,47.44647574424744,6277.040947437286,0.001
131,131,,-1.0,47.446977615356445,6324.487925052643,0.001
132,132,,-1.0,47.38083291053772,6371.8687579631805,0.001
133,133,,-1.0,47.34390640258789,6419.212664365768,0.001
134,134,,-1.0,47.53437161445618,6466.747035980225,0.001
135,135,,-1.0,47.31871008872986,6514.0657460689545,0.001
136,136,,-1.0,47.536948919296265,6561.602694988251,0.001
137,137,,-1.0,47.325918674468994,6608.92861366272,0.001
138,138,,-1.0,47.34426403045654,6656.272877693176,0.001
139,139,,-1.0,47.44256782531738,6703.715445518494,0.001
140,140,,10.0,47.34261226654053,6751.058057785034,0.001
141,141,,-1.0,47.439191818237305,6798.4972496032715,0.001
142,142,,-1.0,47.57132363319397,6846.068573236465,0.001
143,143,,-1.0,47.40610432624817,6893.474677562714,0.001
144,144,,-1.0,47.554497718811035,6941.029175281525,0.001
145,145,,-1.0,47.40336465835571,6988.43253993988,0.001
146,146,,-1.0,47.42507553100586,7035.857615470886,0.001
147,147,,-1.0,47.52866220474243,7083.386277675629,0.001
148,148,,-1.0,47.586971282958984,7130.973248958588,0.001
149,149,,-1.0,47.548346519470215,7178.521595478058,0.001
150,150,,10.0,47.42354607582092,7225.945141553879,0.001
