,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
123,123,0.02628607116639614,-1.0,76.24653959274292,9404.863524198532,0.001
124,124,0.05274546146392822,-1.0,76.97928929328918,9481.842813491821,0.001
125,125,0.014992773532867432,-1.0,76.65664649009705,9558.499459981918,0.001
126,126,0.005883293692022562,-1.0,76.65890765190125,9635.15836763382,0.001
127,127,0.07067961990833282,-1.0,76.13439559936523,9711.292763233185,0.001
128,128,0.00744453351944685,-1.0,76.87229204177856,9788.165055274963,0.001
129,129,0.03879960998892784,-1.0,76.07095789909363,9864.236013174057,0.001
130,130,0.059102557599544525,89.23,76.10970759391785,9940.345720767975,0.001
131,131,0.05635172128677368,-1.0,76.26729941368103,10016.613020181656,0.001
132,132,0.0338505282998085,-1.0,76.58080434799194,10093.193824529648,0.001
133,133,0.05730210989713669,-1.0,76.55551791191101,10169.749342441559,0.001
134,134,0.05007808282971382,-1.0,76.61125469207764,10246.360597133636,0.001
135,135,0.009179702028632164,-1.0,76.87622547149658,10323.236822605133,0.001
136,136,0.021314712241292,-1.0,77.07783007621765,10400.31465268135,0.001
137,137,0.013633301481604576,-1.0,76.29706764221191,10476.611720323563,0.001
138,138,0.052917130291461945,-1.0,76.33306097984314,10552.944781303406,0.001
139,139,0.05367330461740494,-1.0,76.40078592300415,10629.34556722641,0.001
140,140,0.025483250617980957,89.41,76.28221917152405,10705.627786397934,0.001
141,141,0.017748543992638588,-1.0,76.1058919429779,10781.733678340912,0.001
142,142,0.0150669040158391,-1.0,77.54546165466309,10859.279139995575,0.001
143,143,0.004138183780014515,-1.0,76.49465751647949,10935.773797512054,0.001
144,144,0.0034365984611213207,-1.0,77.00008010864258,11012.773877620697,0.001
145,145,0.003223428037017584,-1.0,76.53989219665527,11089.313769817352,0.001
146,146,0.040046803653240204,-1.0,76.39417290687561,11165.707942724228,0.001
147,147,0.016990508884191513,-1.0,76.44675874710083,11242.154701471329,0.001
148,148,0.02813626453280449,-1.0,76.66029047966003,11318.814991950989,0.001
149,149,0.04581960663199425,-1.0,76.16481304168701,11394.979804992676,0.001
150,150,0.02981990948319435,89.38,76.62271857261658,11471.602523565292,0.001
151,151,0.005411095451563597,-1.0,76.92251181602478,11548.525035381317,0.001
152,152,0.012691633775830269,-1.0,76.47777128219604,11625.002806663513,0.001
153,153,0.030034178867936134,-1.0,76.00395369529724,11701.00676035881,0.001
154,154,0.07641758024692535,-1.0,76.41744256019592,11777.424202919006,0.001
155,155,0.006945355795323849,-1.0,76.36260485649109,11853.786807775497,0.001
156,156,0.019340787082910538,-1.0,76.17586040496826,11929.962668180466,0.001
157,157,0.0055026644840836525,-1.0,76.37871956825256,12006.341387748718,0.001
158,158,0.003371516242623329,-1.0,76.50893449783325,12082.850322246552,0.001
159,159,0.009381537325680256,-1.0,76.53497529029846,12159.38529753685,0.001
160,160,0.008102466352283955,89.37,76.32163548469543,12235.706933021545,0.001
