,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,10.42,-1.0,-1.0,-1.0
1,1,1.7189162969589233,-1.0,39.82184815406799,39.82184815406799,0.1
2,2,1.662961721420288,-1.0,39.389164447784424,79.21101260185242,0.1
3,3,1.4803988933563232,-1.0,39.30518388748169,118.5161964893341,0.1
4,4,1.2752697467803955,-1.0,39.114723205566406,157.6309196949005,0.1
5,5,1.0331999063491821,-1.0,39.087703227996826,196.71862292289734,0.1
6,6,0.7991635203361511,-1.0,39.10989308357239,235.82851600646973,0.1
7,7,0.935154914855957,-1.0,39.259732246398926,275.08824825286865,0.1
8,8,1.0643231868743896,-1.0,39.29051446914673,314.3787627220154,0.1
9,9,0.9991003274917603,-1.0,39.11493539810181,353.4936981201172,0.1
10,10,0.7967366576194763,73.76,39.49212026596069,392.9858183860779,0.1
11,11,0.6244872808456421,-1.0,39.72129797935486,432.70711636543274,0.1
12,12,0.6920195817947388,-1.0,39.1712908744812,471.87840723991394,0.1
13,13,0.5854822993278503,-1.0,39.076603412628174,510.9550106525421,0.1
14,14,0.5825744867324829,-1.0,39.28125548362732,550.2362661361694,0.1
15,15,0.5054059028625488,-1.0,39.82611608505249,590.0623822212219,0.1
16,16,0.46775054931640625,-1.0,39.00954627990723,629.0719285011292,0.1
17,17,0.5016252994537354,-1.0,39.20835733413696,668.2802858352661,0.1
18,18,0.4256063401699066,-1.0,39.13247990608215,707.4127657413483,0.1
19,19,0.511282205581665,-1.0,39.06187558174133,746.4746413230896,0.1
20,20,0.43208256363868713,81.37,39.00152230262756,785.4761636257172,0.1
21,21,0.4061785340309143,-1.0,39.23333716392517,824.7095007896423,0.1
22,22,0.42918047308921814,-1.0,39.36684513092041,864.0763459205627,0.1
23,23,0.43746861815452576,-1.0,39.637226819992065,903.7135727405548,0.1
24,24,0.38913989067077637,-1.0,39.00391960144043,942.7174923419952,0.1
25,25,0.351400762796402,-1.0,39.079184770584106,981.7966771125793,0.1
26,26,0.5579920411109924,-1.0,39.0337119102478,1020.8303890228271,0.1
27,27,0.22102423012256622,-1.0,39.02924919128418,1059.8596382141113,0.1
28,28,0.3660042881965637,-1.0,39.11425566673279,1098.9738938808441,0.1
29,29,0.3642079830169678,-1.0,39.19098401069641,1138.1648778915405,0.1
30,30,0.32979556918144226,84.14,39.01552963256836,1177.180407524109,0.1
31,31,0.2975574731826782,-1.0,39.06132197380066,1216.2417294979095,0.1
32,32,0.44282251596450806,-1.0,39.0923113822937,1255.3340408802032,0.1
33,33,0.2536320686340332,-1.0,39.07387185096741,1294.4079127311707,0.1
34,34,0.3544435501098633,-1.0,39.08840775489807,1333.4963204860687,0.1
35,35,0.2396993190050125,-1.0,39.13006663322449,1372.6263871192932,0.1
36,36,0.23814448714256287,-1.0,39.00605607032776,1411.632443189621,0.1
37,37,0.17841997742652893,-1.0,39.268683671951294,1450.9011268615723,0.1
38,38,0.27608540654182434,-1.0,39.44987225532532,1490.3509991168976,0.1
39,39,0.2761949896812439,-1.0,39.07738494873047,1529.428384065628,0.1
40,40,0.24672195315361023,85.37,39.09883522987366,1568.5272192955017,0.1
41,41,0.2650415599346161,-1.0,39.003716230392456,1607.5309355258942,0.1
42,42,0.2904711365699768,-1.0,39.032251834869385,1646.5631873607635,0.1
43,43,0.3438715636730194,-1.0,39.16952157020569,1685.7327089309692,0.1
44,44,0.21501274406909943,-1.0,39.018282651901245,1724.7509915828705,0.1
45,45,0.22598497569561005,-1.0,39.12107253074646,1763.872064113617,0.1
46,46,0.23182637989521027,-1.0,39.46810436248779,1803.3401684761047,0.1
47,47,0.2753385901451111,-1.0,39.171781063079834,1842.5119495391846,0.1
48,48,0.23828299343585968,-1.0,39.04978537559509,1881.5617349147797,0.1
49,49,0.11488332599401474,-1.0,39.41637635231018,1920.9781112670898,0.1
50,50,0.22476215660572052,85.6,39.15744638442993,1960.1355576515198,0.1
51,51,0.19718590378761292,-1.0,39.034226179122925,1999.1697838306427,0.1
52,52,0.35288941860198975,-1.0,39.187203884124756,2038.3569877147675,0.1
53,53,0.18182891607284546,-1.0,39.02293539047241,2077.37992310524,0.1
54,54,0.24806387722492218,-1.0,39.196858167648315,2116.576781272888,0.1
55,55,0.30810707807540894,-1.0,39.04391574859619,2155.6206970214844,0.1
56,56,0.21597294509410858,-1.0,39.25977039337158,2194.880467414856,0.1
57,57,0.17560891807079315,-1.0,39.06248903274536,2233.9429564476013,0.1
58,58,0.32599833607673645,-1.0,39.784971475601196,2273.7279279232025,0.1
59,59,0.11246635764837265,-1.0,39.170130491256714,2312.8980584144592,0.1
60,60,0.4074392318725586,86.93,39.01864576339722,2351.9167041778564,0.1
61,61,0.07745442539453506,-1.0,39.08341979980469,2391.000123977661,0.1
62,62,0.26409491896629333,-1.0,39.8423707485199,2430.842494726181,0.1
63,63,0.32195907831192017,-1.0,39.22645568847656,2470.0689504146576,0.1
64,64,0.18486839532852173,-1.0,39.31201696395874,2509.3809673786163,0.1
65,65,0.18271851539611816,-1.0,39.31412434577942,2548.6950917243958,0.1
66,66,0.10769425332546234,-1.0,38.980934381484985,2587.6760261058807,0.1
67,67,0.20239803194999695,-1.0,39.05075407028198,2626.7267801761627,0.1
68,68,0.12896427512168884,-1.0,39.38668990135193,2666.1134700775146,0.1
69,69,0.07671953737735748,-1.0,39.226776123046875,2705.3402462005615,0.1
70,70,0.1029948741197586,86.38,39.07744026184082,2744.4176864624023,0.1
71,71,0.23114636540412903,-1.0,39.14749765396118,2783.5651841163635,0.1
