,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
108,108,0.05113058537244797,-1.0,12.785528421401978,1369.4703788757324,0.01
109,109,0.029950261116027832,-1.0,12.719354629516602,1382.189733505249,0.01
110,110,0.08793005347251892,86.53,12.49196457862854,1394.6816980838776,0.01
111,111,0.04325301572680473,-1.0,12.396849393844604,1407.0785474777222,0.01
112,112,0.04802683740854263,-1.0,12.60675597190857,1419.6853034496307,0.01
113,113,0.053172606974840164,-1.0,12.77958059310913,1432.4648840427399,0.01
114,114,0.029895752668380737,-1.0,12.527528047561646,1444.9924120903015,0.01
115,115,0.013579905033111572,-1.0,12.51590609550476,1457.5083181858063,0.01
116,116,0.07536100596189499,-1.0,12.785602331161499,1470.2939205169678,0.01
117,117,0.0710407942533493,-1.0,12.663901329040527,1482.9578218460083,0.01
118,118,0.018016867339611053,-1.0,12.79176950454712,1495.7495913505554,0.01
119,119,0.024882033467292786,-1.0,12.326102256774902,1508.0756936073303,0.01
120,120,0.06365811824798584,87.26,12.834922313690186,1520.9106159210205,0.01
121,121,0.032859910279512405,-1.0,12.786240339279175,1533.6968562602997,0.001
122,122,0.011338552460074425,-1.0,13.013235330581665,1546.7100915908813,0.001
123,123,0.0012822041753679514,-1.0,12.718862771987915,1559.4289543628693,0.001
124,124,0.0005555922980420291,-1.0,12.855142831802368,1572.2840971946716,0.001
125,125,0.005252574570477009,-1.0,12.76412296295166,1585.0482201576233,0.001
126,126,0.0005121015710756183,-1.0,12.965385675430298,1598.0136058330536,0.001
127,127,0.0013410585233941674,-1.0,12.875897645950317,1610.889503479004,0.001
128,128,0.0010037875035777688,-1.0,12.457396984100342,1623.3469004631042,0.001
129,129,8.754336158744991e-05,-1.0,12.532809972763062,1635.8797104358673,0.001
130,130,0.0003156109305564314,88.1,12.626619338989258,1648.5063297748566,0.001
131,131,0.00026367223472334445,-1.0,12.5942964553833,1661.1006262302399,0.001
132,132,0.007049265317618847,-1.0,12.584774732589722,1673.6854009628296,0.001
133,133,0.001081904279999435,-1.0,12.556194305419922,1686.2415952682495,0.001
134,134,0.0008207648061215878,-1.0,12.693857908248901,1698.9354531764984,0.001
135,135,0.00028345032478682697,-1.0,13.10307788848877,1712.0385310649872,0.001
136,136,0.0007976186461746693,-1.0,12.520196676254272,1724.5587277412415,0.001
137,137,0.0007421104237437248,-1.0,12.874184846878052,1737.4329125881195,0.001
138,138,0.002107089152559638,-1.0,12.831176280975342,1750.2640888690948,0.001
139,139,0.0003280984819866717,-1.0,12.823244571685791,1763.0873334407806,0.001
140,140,0.0022969250567257404,88.09,12.475224733352661,1775.5625581741333,0.001
141,141,0.00030091291409917176,-1.0,12.84238314628601,1788.4049413204193,0.001
142,142,0.006993365474045277,-1.0,12.628894805908203,1801.0338361263275,0.001
143,143,0.0016483794897794724,-1.0,12.718446969985962,1813.7522830963135,0.001
144,144,0.0006136818556115031,-1.0,12.516515970230103,1826.2687990665436,0.001
145,145,0.0003579992917366326,-1.0,12.934566497802734,1839.2033655643463,0.001
146,146,0.005409602541476488,-1.0,12.646188974380493,1851.8495545387268,0.001
147,147,0.0005023846169933677,-1.0,12.837978839874268,1864.687533378601,0.001
148,148,0.0017749170074239373,-1.0,12.586149215698242,1877.2736825942993,0.001
149,149,0.00020774376753252,-1.0,12.565087795257568,1889.8387703895569,0.001
150,150,0.0004044236266054213,88.17,12.671174764633179,1902.50994515419,0.001
151,151,0.00010128257417818531,-1.0,12.682650804519653,1915.1925959587097,0.001
152,152,0.00025833857944235206,-1.0,13.21066403388977,1928.4032599925995,0.001
153,153,0.0018466310575604439,-1.0,12.823330640792847,1941.2265906333923,0.001
154,154,0.001915809465572238,-1.0,12.58521294593811,1953.8118035793304,0.001
155,155,0.0009222196531482041,-1.0,12.824653387069702,1966.6364569664001,0.001
156,156,0.000692996836733073,-1.0,12.708144903182983,1979.3446018695831,0.001
157,157,0.0002552961523178965,-1.0,12.829407215118408,1992.1740090847015,0.001
158,158,3.696424391819164e-05,-1.0,12.51592230796814,2004.6899313926697,0.001
159,159,0.00021237549663055688,-1.0,12.730111122131348,2017.420042514801,0.001
160,160,1.4266479411162436e-05,88.11,12.742220163345337,2030.1622626781464,0.001
