,epoch,training_loss,test_acc,epoch_train_time,total_train_time,lr
0,0,-1.0,0.0,-1.0,-1.0,-1.0
1,1,,-1.0,12.51505708694458,12.51505708694458,0.1
2,2,,-1.0,12.084542751312256,24.599599838256836,0.1
3,3,,-1.0,12.318116664886475,36.91771650314331,0.1
4,4,,-1.0,12.106714963912964,49.024431467056274,0.1
5,5,,-1.0,12.267934083938599,61.29236555099487,0.1
6,6,,-1.0,12.200054168701172,73.49241971969604,0.1
7,7,,-1.0,12.33638858795166,85.8288083076477,0.1
8,8,,-1.0,12.284375190734863,98.11318349838257,0.1
9,9,,-1.0,12.316370010375977,110.42955350875854,0.1
10,10,,-1.0,12.47138786315918,122.90094137191772,0.1
11,11,,-1.0,12.334559679031372,135.2355010509491,0.1
12,12,,-1.0,12.14577865600586,147.38127970695496,0.1
13,13,,-1.0,12.460813760757446,159.8420934677124,0.1
14,14,,-1.0,12.082784414291382,171.92487788200378,0.1
15,15,,-1.0,12.245281219482422,184.1701591014862,0.1
16,16,,-1.0,12.140730619430542,196.31088972091675,0.1
17,17,,-1.0,12.127484560012817,208.43837428092957,0.1
18,18,,-1.0,12.20303225517273,220.6414065361023,0.1
19,19,,-1.0,12.378992795944214,233.0203993320465,0.1
20,20,,10.0,12.556291341781616,245.57669067382812,0.1
21,21,,-1.0,12.160071849822998,257.7367625236511,0.1
22,22,,-1.0,12.164143800735474,269.9009063243866,0.1
23,23,,-1.0,12.278783082962036,282.17968940734863,0.1
24,24,,-1.0,12.287736654281616,294.46742606163025,0.1
25,25,,-1.0,12.184201002120972,306.6516270637512,0.1
26,26,,-1.0,12.159470319747925,318.81109738349915,0.1
27,27,,-1.0,12.29895567893982,331.11005306243896,0.1
28,28,,-1.0,12.050106763839722,343.1601598262787,0.1
29,29,,-1.0,12.076338052749634,355.2364978790283,0.1
30,30,,-1.0,12.291790246963501,367.5282881259918,0.1
31,31,,-1.0,12.362248182296753,379.8905363082886,0.1
32,32,,-1.0,12.233577728271484,392.12411403656006,0.1
33,33,,-1.0,12.20066213607788,404.32477617263794,0.1
34,34,,-1.0,12.265997886657715,416.59077405929565,0.1
35,35,,-1.0,12.143453598022461,428.7342276573181,0.1
36,36,,-1.0,12.39635181427002,441.13057947158813,0.1
37,37,,-1.0,12.398242950439453,453.5288224220276,0.1
38,38,,-1.0,12.16420292854309,465.6930253505707,0.1
39,39,,-1.0,12.066387414932251,477.75941276550293,0.1
40,40,,10.0,12.251626253128052,490.011039018631,0.1
41,41,,-1.0,12.102240562438965,502.11327958106995,0.1
42,42,,-1.0,12.165032863616943,514.2783124446869,0.1
43,43,,-1.0,12.223150968551636,526.5014634132385,0.1
44,44,,-1.0,12.256638526916504,538.758101940155,0.1
45,45,,-1.0,12.439109802246094,551.1972117424011,0.1
46,46,,-1.0,12.214753150939941,563.4119648933411,0.1
47,47,,-1.0,12.243523359298706,575.6554882526398,0.1
48,48,,-1.0,12.255526065826416,587.9110143184662,0.1
49,49,,-1.0,12.257599592208862,600.168613910675,0.1
50,50,,-1.0,12.104349851608276,612.2729637622833,0.1
51,51,,-1.0,12.094496965408325,624.3674607276917,0.1
52,52,,-1.0,12.273481130599976,636.6409418582916,0.1
53,53,,-1.0,12.15890884399414,648.7998507022858,0.1
54,54,,-1.0,12.06343412399292,660.8632848262787,0.1
55,55,,-1.0,12.150460720062256,673.0137455463409,0.1
56,56,,-1.0,12.171133995056152,685.1848795413971,0.1
57,57,,-1.0,12.045078754425049,697.2299582958221,0.1
58,58,,-1.0,12.356406211853027,709.5863645076752,0.1
59,59,,-1.0,12.364015340805054,721.9503798484802,0.1
60,60,,10.0,12.187319993972778,734.137699842453,0.1
61,61,,-1.0,12.410080194473267,746.5477800369263,0.1
62,62,,-1.0,12.173463582992554,758.7212436199188,0.1
63,63,,-1.0,12.254958152770996,770.9762017726898,0.1
64,64,,-1.0,12.115017414093018,783.0912191867828,0.1
65,65,,-1.0,12.359559059143066,795.4507782459259,0.1
66,66,,-1.0,12.381359815597534,807.8321380615234,0.1
67,67,,-1.0,12.093478679656982,819.9256167411804,0.1
68,68,,-1.0,12.227873086929321,832.1534898281097,0.1
69,69,,-1.0,12.41213345527649,844.5656232833862,0.1
70,70,,-1.0,12.112119913101196,856.6777431964874,0.1
71,71,,-1.0,12.207303762435913,868.8850469589233,0.1
72,72,,-1.0,12.323331594467163,881.2083785533905,0.1
73,73,,-1.0,12.164449691772461,893.372828245163,0.1
74,74,,-1.0,12.084350347518921,905.4571785926819,0.1
75,75,,-1.0,12.164968729019165,917.622147321701,0.1
76,76,,-1.0,12.132336616516113,929.7544839382172,0.1
77,77,,-1.0,12.276537895202637,942.0310218334198,0.1
78,78,,-1.0,12.20555567741394,954.2365775108337,0.1
79,79,,-1.0,12.061574220657349,966.2981517314911,0.1
80,80,,10.0,12.258895874023438,978.5570476055145,0.1
81,81,,-1.0,12.11887264251709,990.6759202480316,0.01
82,82,,-1.0,12.419584274291992,1003.0955045223236,0.01
83,83,,-1.0,12.135478258132935,1015.2309827804565,0.01
84,84,,-1.0,12.280327796936035,1027.5113105773926,0.01
85,85,,-1.0,12.34441089630127,1039.8557214736938,0.01
86,86,,-1.0,12.682425737380981,1052.5381472110748,0.01
